"username","display_name","description","followers_count","following_count","statuses_count","verified","created_at","location","url","profile_image_url","profile_banner_url"
"alinazari42166","Ali Nazari","","4.0","75","0.0","False","December 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alinazarij","Ali Nazari Jouybari","علی نظری جویباری  طرفدار و مدیرعامل باشگاه استقلال ایران","517.0","4","7.0","False","May 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alinezhadi5","Ali Nezhadi","","64.0","1021","0.0","False","August 2021","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alinhotornado1","Alinho Tornado","Sila Just Wonderful, Manchester Is My Heaven, Literature Is My Utopia","7.0","125","64.0","False","August 2013","Earth","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alir33al","Ali","◉⃤","0.0","70","0.0","False","March 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirabiei_iran","Ali Rabiei","علی ربیعی /  استاد دانشگاه و فعال سیاسی _اجتماعی","7806.0","0","548.0","False","March 2021","IRAN","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"aliramez2","Aliramez","","7.0","57","105.0","False","July 2014","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alire0860","alishz","","1.0","32","2.0","False","August 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alireza__ziyaei","Alireza Ziaee","","0.0","45","0.0","False","December 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alireza_arg","Alireza Ghaffari","به ذهن بی‌خانمان من خوش آمدید. من، زاده‌ی خائوس، فریادهای این ذهن سرگردان را، در تاریکی دالان‌های پیچ در پیچِ تارتاروس نجوا می‌کنم.","700.0","2287","3231.0","False","March 2018","Islamic Republic of Iran","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alireza_didani","Alireza","","134.0","58","1154.0","False","May 2017","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alireza_kh29320","Alireza","","29.0","509","15.0","False","August 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alireza_van","Alireza L","","1.0","43","1.0","False","September 2022","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alireza4759","رضا","تکنیسین الکترونیک.فروش ونصب دوربینهای مداربسته و دزدگیر اماکن و سانترال تلفن.","5.0","99","1732.0","False","February 2016","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alireza84808379","دموکراسی برابری انقلاب قانون","انقلاب قانون","149.0","351","8996.0","False","November 2022","ایران","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezaabasi_ir","علیرضا عباسی","▪︎نماینده مردم شریف کرج، فردیس و اشتهارد در مجلس شورای اسلامی ▪︎نائب‌رئیس کمیسیون کشاورزی مجلس ▪︎ استاد تمام دانشگاه تهران و عضو هیئت علمی دانشگاه تهران","2505.0","61","806.0","False","March 2020","جمهوری اسلامی ایران","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezaakhondi","Alireza Akhondi","Member of the Swedish Parliament  | Foreign Policy & Security | Iran–EU Affairs | Democracy & Human Rights","","115","3031.0","False","February 2011","Stockholm, Sweden","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezaami58678","علیرضاامیری☫","متحیرم‌چه‌نامم شَه‌مُلک‌لافتی‌را","1236.0","1994","1569.0","False","August 2024","Nakoja Abad","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezaketabch3","alirezaketabchi","Nor bar tariki piroz khahad shod","15.0","36","58.0","False","January 2020","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezakiani2","Alireza Kiani","علیرضا کیانی","","480","7356.0","False","March 2012","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezamm1992","Ali.M","یه مالیچی دغدغه‌مند برای اصلاح // خاک پای نوکران حضرت زهرا سلام الله علیها هستم //  ورود سگ و برانداز به این پیج ممنوعه","1569.0","1719","1155.0","False","September 2018","Islamic Republic of Iran","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezanader","Alireza Nader علیرضا نادر","Former researcher at RAND, FDD, CNA, US Treasury","","5090","1154.0","False","February 2012","Washington, DC","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezapunteha","alireza punteha","","4.0","311","0.0","False","November 2022","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezaroashan","علیرضا روشن","مفتخور و بیکار و بیعار","","1286","1155.0","False","October 2016","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezasafarpo7","Alireza Safarpoor","AlirezaSFP","7.0","122","77.0","False","August 2021","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezasayeh","علیرضا سایه","ادیتور دیوانهعضو مجمع حقیقتیابی‌ توییتر ‍                              ازمنشنم ناراحت شدی بگوپاک کنم                           اگه‌بک‌ندادم۹۹٪‌هنوز ندیدم","","21","1155.0","False","February 2019","İzmir, Türkiye","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezasha","Alireza","","863.0","179","","False","April 2007","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezashayest1","Alireza Shayesteh","Fitelz","858.0","1990","","False","November 2015","Antarctica","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezaw_77","Alireza Ejarestaghi","I ɴᴇᴇᴅ ᴀ ʙʀᴇᴀᴋ ғʀᴏᴍ ᴀʟʟ ᴛʜɪs ʙᴜʟʟsʜɪᴛ","1.0","11","2.0","False","October 2022","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirezaysf00","Alireza Yosofi","","1.0","16","0.0","False","November 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alirostami89168","Ali Rostami","","7.0","73","14.0","False","December 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alisaberi1987","Alex","All religions are human made. Be free of them. Keep your humanity up and spread out kindness.","469.0","1634","633.0","False","October 2021","Paris, France","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alisajed465625","ALI SAJED","","304.0","956","77.0","False","September 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alisakar030","Ali Şakar","","6.0","164","0.0","False","December 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alisakhravi80","Alisakhravi","لغتي هويتي الاحواز","18.0","333","4.0","False","May 2024","Spain","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"aliscorban","Ali Sina","GardenState Rookies Podcast","313.0","386","5014.0","False","January 2014","New Jersey, USA","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alishakourirad","علی‌شکوری‌راد","‌ عضو‌شورای‌مرکزی‌حزب‌اتحاد‌ ملت‌ایران‌اسلامی‌/رادیولوژیست/دانشیار‌دانشگاه‌علوم‌پزشکی‌تهران","","129","862.0","False","December 2016","Islamic Republic of Iran","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alishariat1380","محمدعلی","Dr.shariati","42.0","293","1.0","False","June 2024","Islamic Republic of Iran","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alishiri272750","Ali Shiri","","0.0","5","0.0","False","July 2025","tehran","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alisoleymaiii","مبارز صلح","","13.0","244","57.0","False","February 2024","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alisongopnik","Alison Gopnik","Cognitive scientist, psychologist, philosopher, author of Scientist in the Crib, Philosophical Baby, The Gardener & The Carpenter, WSJ Mind And Matter columnist","","35","1845.0","False","September 2011","Berkeley","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alistai73159680","Alistair Mckenzie","","12.0","116","198.0","False","April 2022","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"aliturk43880","Ayigh Turk","","187.0","1408","3653.0","False","April 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alivesali","AliV5","آنک منم پا بر صلیب باژگون نهاده، با قامتی به بلندی فریاد.  «متاهل»","654.0","1163","5311.0","False","April 2012","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alivrd","Ali Vafaei Razdar","","0.0","2","0.0","False","August 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"aliyu_hass50470","Aliyu Adam Hassan","","6.0","588","7.0","False","July 2023","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"aliyuhy00700404","Aliyu Hydar","To have is better than knowing how to use","170.0","1575","149.0","False","February 2022","Kado, Nigeria","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alizafarha44881","Ali Zafar Hassani","","1.0","38","0.0","False","December 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alizamaniyan","Ali Zamaniyan","","52.0","380","544.0","False","October 2010","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"aliziyak","Ali Ziya","علی ضیا","","90","6185.0","False","November 2018","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"aljadyf","Aljady Franco","Submission to the one who holds my soul in his hands.","367.0","2327","6984.0","False","October 2015","Pereira Risaralda Colombi","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alkrdyhsn9718","حسن الكردي","","2.0","41","0.0","False","July 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"all_kapped",".","⏁⊑⟒⍀⟒ ⏃⍀⟒ ⍜/⋏⌰⊬ ⏁⍙⍜ ☌⟒⋏⎅⟒⍀⌇","111.0","2343","2790.0","False","February 2020","nowhere","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allaboutargyle","The New Pilgrim","","1917.0","167","1632.0","False","May 2012","Devon","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allanmau1992","Allan Mau","","27.0","560","14.0","False","May 2024","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allawati","Abbas Al Lawati","Middle East Editor  @CNN . Ex- @business . Usual caveats apply. Pic in banner is Muttrah, Oman.","7828.0","2389","","False","May 2009","The Gulf","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alldoaa110","الدعاء / prayer","مقاطع من الأدعية المأثورة عن النبي و آله عليهم السلام Selections of Supplications by the Holy Household","686.0","2","698.0","False","July 2020","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allhamjdy48220","ذبیح‌الله امجدی","","0.0","2","0.0","False","December 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allipayam","Hani Allipayam","","36.0","19","1.0","False","November 2017","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allison61478051","Allison","Don’t even know what I’m doing here tbh","2.0","10","5.0","False","June 2021","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"alltyf_","طيف سامي","","","11","234.0","False","October 2022","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allysonjsmith","Allyson June Smith","Comedian. Podcaster  @WTB_Podcast , and  @HorrorMotel  All opinions expressed here are truly my own..... because my Mom isn't on twitter.","2842.0","946","3890.0","False","August 2010","Toronto/Manchester","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"allytheluminus","Vicar~keepitDoPe🥂","Spontaneously hilarious/mwana waMwari/hala madrid","41.0","256","33.0","False","November 2023","Harare, Zimbabwe","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"almaaward","Astrid Lindgren Memorial Award","The Astrid Lindgren Memorial Award is a global award created in 2002 by the Swedish government, to promote every child’s right to great stories.","2471.0","966","1894.0","False","August 2013","Stockholm","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"almaharel","Alma Har'el🌪 עלמה","Born.","","1548","120.0","False","March 2011","Bon Bon Club","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"almergaw41256","Almergaw","","22.0","1563","0.0","False","July 2025","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"almghdmi","Ali","Developer, Gamer","119.0","235","","False","April 2022","","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
"almirasalsa918","mariaanderson ❥❥❥","be a good one honey","448.0","1710","657.0","False","September 2012","USA","","https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png",""
